x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,Grade
0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15178571428571427,0.45945945945945948,1.0,1.0,1.0,0.30103124052168639,c
0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023809523809523808,0.29729729729729731,1.0,1.0,0.0,0.080679405520169847,a
0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.1891891891891892,1.0,1.0,0.0,0.043827722171671218,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11904761904761904,0.13513513513513514,1.0,1.0,0.0,0.10221413406126782,a
0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.20270270270270271,1.0,1.0,0.0,0.30300272975432213,c
0.5,0.0,0.66666666666666663,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25297619047619047,0.39189189189189189,1.0,1.0,0.0,0.1091901728844404,c
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21428571428571427,0.39189189189189189,1.0,1.0,1.0,0.43099787685774948,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.16369047619047619,0.39189189189189189,1.0,1.0,1.0,0.3002729754322111,c
0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.26785714285714285,0.16216216216216217,1.0,1.0,0.0,0.16272368820139521,b
0.5,1.0,0.16666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.32432432432432434,1.0,1.0,0.0,0.34910524719441915,c
0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.26785714285714285,0.39189189189189189,1.0,1.0,0.0,0.050348801941158629,c
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10714285714285714,0.25675675675675674,1.0,1.0,1.0,0.27297543221110099,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.21621621621621623,1.0,1.0,0.0,0.043827722171671218,b
0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16369047619047619,0.25675675675675674,1.0,1.0,0.0,0.1461935092508341,b
0.5,0.0,0.33333333333333331,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.035714285714285712,0.39189189189189189,1.0,1.0,1.0,0.19714892326357294,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17261904761904762,0.32432432432432434,1.0,1.0,1.0,0.14346375492872307,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.28378378378378377,1.0,0.0,1.0,0.038823172581134366,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16369047619047619,0.32432432432432434,1.0,1.0,0.0,0.19335759781619655,a
0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14880952380952381,0.32432432432432434,1.0,1.0,1.0,0.30997876857749468,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.39189189189189189,1.0,1.0,1.0,0.19381255686988172,a
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11904761904761904,0.36486486486486486,1.0,1.0,0.0,0.11313315134971186,c
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14583333333333334,0.25675675675675674,1.0,1.0,0.0,0.040339702760084924,a
0.5,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14285714285714285,0.39189189189189189,1.0,1.0,1.0,0.19836214740673339,b
0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.32432432432432434,1.0,1.0,0.0,0.40157719138610859,b
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14880952380952381,0.39189189189189189,1.0,1.0,1.0,0.25219896875947834,b
0.5,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.32432432432432434,1.0,1.0,0.0,0.21064604185623295,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23809523809523808,0.39189189189189189,1.0,0.0,1.0,0.072035183500151659,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13095238095238096,0.1891891891891892,1.0,1.0,0.0,0.30300272975432213,a
0.5,1.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.16369047619047619,0.36486486486486486,1.0,1.0,1.0,0.28783742796481648,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13392857142857142,0.12162162162162163,0.0,0.0,1.0,0.040339702760084924,a
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.1891891891891892,1.0,1.0,0.0,0.043827722171671218,c
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.13690476190476192,0.12162162162162163,1.0,1.0,1.0,0.16621170761298149,c
0.5,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29761904761904762,0.1891891891891892,1.0,1.0,0.0,0.19881710646041856,a
0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.39189189189189189,1.0,1.0,0.0,0.21064604185623295,c
0.75,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.035714285714285712,0.39189189189189189,1.0,1.0,1.0,0.46072186836518048,c
0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17261904761904762,0.39189189189189189,1.0,1.0,0.0,0.12526539278131635,a
0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11904761904761904,0.32432432432432434,1.0,1.0,1.0,0.31892629663330302,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14880952380952381,0.25675675675675674,1.0,1.0,0.0,0.11434637549287231,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.080357142857142863,0.22972972972972974,1.0,1.0,0.0,0.062026084319077947,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16369047619047619,0.1891891891891892,0.0,1.0,1.0,0.060964513193812554,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20833333333333334,0.39189189189189189,1.0,1.0,0.0,0.092811646951774338,b
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13392857142857142,0.25675675675675674,1.0,0.0,1.0,0.038823172581134366,a
0.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.17857142857142858,0.52702702702702697,1.0,1.0,1.0,0.46072186836518048,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8035714285714286,0.39189189189189189,1.0,0.0,0.0,0.035031847133757961,b
0.25,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26785714285714285,0.25675675675675674,1.0,1.0,0.0,0.14846830451925994,c
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.22083333333333333,0.25675675675675674,0.0,1.0,1.0,0.060964513193812554,b
0.25,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.14864864864864866,1.0,1.0,1.0,0.28783742796481648,c
0.75,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17857142857142858,0.40540540540540543,1.0,1.0,0.0,0.27494692144373672,b
0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16369047619047619,0.3783783783783784,1.0,1.0,0.0,0.061722778283287837,c
0.5,1.0,0.66666666666666663,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13392857142857142,0.39189189189189189,1.0,1.0,0.0,0.10737033666969972,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.22321428571428573,0.32432432432432434,1.0,1.0,0.0,0.12587200485289657,a
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.27027027027027029,1.0,1.0,0.0,0.13588110403397027,c
0.75,0.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.14880952380952381,0.52702702702702697,1.0,1.0,1.0,0.30103124052168639,c
0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.25675675675675674,1.0,1.0,0.0,0.043827722171671218,a
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14880952380952381,0.39189189189189189,1.0,1.0,0.0,0.1461935092508341,b
0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.39189189189189189,1.0,0.0,1.0,0.072035183500151659,a
0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26190476190476192,0.20270270270270271,0.0,1.0,1.0,0.079769487412799517,c
0.5,1.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17857142857142858,0.39189189189189189,1.0,1.0,1.0,0.43099787685774948,b
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.053571428571428568,0.39189189189189189,1.0,1.0,0.0,0.18122535638459206,c
0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15357142857142858,0.41891891891891891,1.0,1.0,0.0,0.34910524719441915,b
0.5,1.0,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.13392857142857142,0.1891891891891892,1.0,1.0,0.0,0.12526539278131635,c
0.5,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.16369047619047619,0.39189189189189189,1.0,1.0,1.0,0.30997876857749468,c
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.28378378378378377,1.0,1.0,0.0,0.10221413406126782,b
0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.053571428571428568,0.25675675675675674,1.0,1.0,0.0,0.19517743403093721,c
0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11904761904761904,0.25675675675675674,1.0,1.0,1.0,0.27297543221110099,b
0.25,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14880952380952381,0.39189189189189189,1.0,1.0,1.0,0.28874734607218683,c
0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38095238095238093,0.22972972972972974,0.0,1.0,1.0,0.079769487412799517,c
0.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16369047619047619,0.32432432432432434,1.0,1.0,0.0,0.28814073400060664,a
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14880952380952381,0.3108108108108108,1.0,1.0,0.0,0.17182286927509857,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.080357142857142863,0.25675675675675674,1.0,1.0,0.0,0.062026084319077947,b
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20833333333333334,0.39189189189189189,1.0,1.0,0.0,0.12117076129814984,c
0.5,1.0,0.66666666666666663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11904761904761904,0.13513513513513514,1.0,1.0,0.0,0.030330603579011222,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.32432432432432434,1.0,0.0,1.0,0.038823172581134366,a
0.25,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14880952380952381,0.081081081081081086,1.0,1.0,1.0,0.28874734607218683,b
0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29761904761904762,0.17567567567567569,1.0,1.0,0.0,0.14846830451925994,b
0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16071428571428573,0.39189189189189189,1.0,1.0,1.0,0.16712162572035183,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14880952380952381,0.32432432432432434,1.0,1.0,0.0,0.081286017591750082,a
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.29729729729729731,1.0,1.0,0.0,0.30300272975432213,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.16369047619047619,0.25675675675675674,1.0,1.0,0.0,0.21625720351835001,a
0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19642857142857142,0.28378378378378377,1.0,1.0,0.0,0.34288747346072185,b
0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.20833333333333334,0.25675675675675674,1.0,1.0,0.0,0.12117076129814984,b
0.5,0.0,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.026785714285714284,0.22972972972972974,1.0,1.0,0.0,0.045495905368516831,c
0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14880952380952381,0.3108108108108108,1.0,1.0,1.0,0.36882013952077647,c
0.5,1.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.14880952380952381,0.25675675675675674,1.0,1.0,1.0,0.066575674855929634,c
0.75,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.1891891891891892,1.0,1.0,1.0,0.19836214740673339,c
0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.35135135135135137,1.0,0.0,1.0,0.031543827722171673,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.25675675675675674,1.0,1.0,0.0,0.44115862905671821,b
0.75,0.0,0.33333333333333331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.14880952380952381,0.1891891891891892,1.0,1.0,1.0,0.13481953290870488,b
0.5,0.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.02976190476190476,0.36486486486486486,1.0,1.0,0.0,0.19335759781619655,a
0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13988095238095238,0.39189189189189189,1.0,1.0,0.0,0.26205641492265697,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17857142857142858,0.39189189189189189,1.0,1.0,0.0,0.33970276008492567,a
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.095238095238095233,0.29729729729729731,1.0,0.0,1.0,0.072035183500151659,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25297619047619047,0.39189189189189189,1.0,1.0,0.0,0.37443130118289353,a
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12797619047619047,0.28378378378378377,1.0,1.0,0.0,0.10221413406126782,b
0.75,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15714285714285714,0.39189189189189189,1.0,1.0,0.0,0.34910524719441915,b
0.5,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.39189189189189189,1.0,1.0,0.0,0.29435850773430389,b
0.25,0.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.27027027027027029,1.0,1.0,1.0,0.13512283894449501,b
0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16071428571428573,0.45945945945945948,1.0,1.0,1.0,0.24780103124052169,a
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21428571428571427,0.40540540540540543,1.0,0.0,1.0,0.072035183500151659,c
0.25,0.0,0.66666666666666663,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.13392857142857142,0.36486486486486486,1.0,1.0,1.0,0.47937518956627234,c
0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.21666666666666667,0.32432432432432434,1.0,1.0,0.0,0.2650894752805581,c
0.75,0.0,0.33333333333333331,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14880952380952381,0.33783783783783783,1.0,1.0,1.0,0.15089475280558082,a
0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14880952380952381,0.41891891891891891,1.0,1.0,1.0,0.3002729754322111,b
0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14880952380952381,0.33783783783783783,1.0,1.0,0.0,0.040339702760084924,c
0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14880952380952381,0.32432432432432434,1.0,1.0,1.0,0.24613284804367608,a
0.5,0.0,0.33333333333333331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16369047619047619,0.40540540540540543,1.0,1.0,0.0,0.33970276008492567,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14880952380952381,0.39189189189189189,1.0,1.0,0.0,0.44115862905671821,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.26785714285714285,0.32432432432432434,1.0,1.0,0.0,0.13451622687291478,a
0.75,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.22321428571428573,0.39189189189189189,1.0,1.0,1.0,0.38610858356081285,c
0.5,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.25675675675675674,1.0,0.0,1.0,0.071276918410676376,c
0.5,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11904761904761904,0.29729729729729731,1.0,1.0,0.0,0.1461935092508341,b
0.75,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16369047619047619,0.45945945945945948,1.0,1.0,0.0,0.24143160448892934,a
0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16369047619047619,0.27027027027027029,1.0,1.0,0.0,0.21625720351835001,b
0.5,1.0,0.16666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13392857142857142,0.3783783783783784,1.0,1.0,1.0,0.43979375189566272,c
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14880952380952381,0.32432432432432434,1.0,1.0,0.0,0.039733090688504703,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14880952380952381,0.39189189189189189,1.0,1.0,0.0,0.1461935092508341,b
0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16071428571428573,0.25675675675675674,1.0,1.0,0.0,0.23961176827418865,c
0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13392857142857142,0.21621621621621623,0.0,1.0,0.0,0.17440097057931453,c
0.25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.02976190476190476,0.32432432432432434,1.0,1.0,1.0,0.28874734607218683,c
0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6428571428571429,0.29729729729729731,1.0,1.0,1.0,0.19381255686988172,c
0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11904761904761904,0.32432432432432434,1.0,1.0,0.0,0.12572035183500152,c
0.75,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16369047619047619,0.39189189189189189,1.0,1.0,0.0,0.061722778283287837,b
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11904761904761904,0.36486486486486486,1.0,1.0,0.0,0.18607825295723385,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14880952380952381,0.32432432432432434,1.0,1.0,0.0,0.19441916894146194,b
0.75,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11904761904761904,0.32432432432432434,1.0,0.0,1.0,0.045192599332726721,c
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.3108108108108108,1.0,1.0,0.0,0.17788898999090083,c
