x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,Grade
0.75,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.019583333333333335,0.39189189189189189,0.0,1.0,1.0,0.43979375189566272,c
0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11458333333333333,0.39189189189189189,0.0,1.0,0.0,0.039733090688504703,b
0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.45000000000000001,0.16216216216216217,1.0,1.0,0.0,0.043827722171671218,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09375,0.25675675675675674,1.0,1.0,0.0,0.019259933272672128,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.41891891891891891,1.0,1.0,1.0,0.28632089778586595,c
0.25,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.09375,0.12162162162162163,0.0,1.0,1.0,1.0,b
0.25,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.39189189189189189,1.0,1.0,1.0,0.28632089778586595,c
0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.083333333333333329,0.3108108108108108,1.0,1.0,1.0,0.086897179253867154,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.25675675675675674,1.0,1.0,1.0,0.24567788898999091,a
0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20000000000000001,0.1891891891891892,1.0,1.0,0.0,0.19411586290567182,b
0.25,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.25675675675675674,1.0,1.0,0.0,0.22899605702153472,b
0.75,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16041666666666668,0.41891891891891891,1.0,1.0,0.0,0.1164695177434031,c
0.75,0.0,0.33333333333333331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1875,0.35135135135135137,1.0,1.0,0.0,0.2502274795268426,a
0.25,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.11092009395083333,0.39189189189189189,1.0,1.0,1.0,0.12344555656657567,c
0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.25675675675675674,1.0,1.0,0.0,0.20791628753412192,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.11458333333333333,0.40540540540540543,1.0,1.0,0.0,0.33970276008492567,b
0.75,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09375,0.27027027027027029,1.0,1.0,1.0,0.14589020321504398,c
0.75,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.13125000000000001,0.45945945945945948,1.0,1.0,1.0,0.47027600849256901,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10416666666666667,0.39189189189189189,1.0,1.0,1.0,0.3002729754322111,b
0.75,1.0,0.33333333333333331,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09375,0.29729729729729731,1.0,1.0,1.0,0.14589020321504398,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.32432432432432434,1.0,0.0,0.0,0.1461935092508341,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1875,0.32432432432432434,1.0,1.0,0.0,0.12587200485289657,b
0.75,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.074999999999999997,0.25675675675675674,1.0,1.0,1.0,0.27297543221110099,a
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10000000000000001,0.36486486486486486,1.0,1.0,0.0,0.11313315134971186,b
0.5,1.0,0.83333333333333337,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.29729729729729731,1.0,1.0,0.0,0.19249571832575069,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11458333333333333,0.29729729729729731,1.0,1.0,0.0,0.17182286927509857,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1125,0.39189189189189189,1.0,1.0,1.0,0.43964209887776767,b
0.5,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1125,0.48648648648648651,1.0,1.0,1.0,0.47027600849256901,b
0.75,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11041666666666666,0.1891891891891892,1.0,0.0,1.0,0.12359720958447074,b
0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.083333333333333329,0.1891891891891892,1.0,1.0,0.0,0.23961176827418865,b
0.5,1.0,0.83333333333333337,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.36486486486486486,1.0,1.0,1.0,0.30997876857749468,c
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09375,0.28378378378378377,1.0,0.0,1.0,0.038823172581134366,a
0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.375,0.25675675675675674,1.0,1.0,1.0,0.23036093418259024,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.074999999999999997,0.25675675675675674,1.0,1.0,1.0,0.43463754928723081,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.375,0.1891891891891892,1.0,1.0,1.0,0.14589020321504398,b
0.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.28378378378378377,1.0,1.0,0.0,0.19249571832575069,c
0.5,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14374999999999999,0.36486486486486486,1.0,1.0,0.0,0.27297543221110099,c
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.32432432432432434,1.0,1.0,0.0,0.21064604185623295,b
0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10625,0.45945945945945948,1.0,1.0,1.0,0.30103124052168639,b
0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016666666666666666,0.29729729729729731,1.0,1.0,0.0,0.080679405520169847,a
0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.1891891891891892,1.0,1.0,0.0,0.043827722171671218,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.083333333333333329,0.13513513513513514,1.0,1.0,0.0,0.10221413406126782,a
0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.20270270270270271,1.0,1.0,0.0,0.30300272975432213,c
0.5,0.0,0.66666666666666663,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17708333333333334,0.39189189189189189,1.0,1.0,0.0,0.1091901728844404,b
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14999999999999999,0.39189189189189189,1.0,1.0,1.0,0.43099787685774948,c
0.5,1.0,0.83333333333333337,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.10416666666666667,0.39189189189189189,1.0,1.0,1.0,0.19249571832575069,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.11458333333333333,0.39189189189189189,1.0,1.0,1.0,0.3002729754322111,b
0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1875,0.16216216216216217,1.0,1.0,0.0,0.16272368820139521,b
0.5,1.0,0.16666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14999999999999999,0.32432432432432434,1.0,1.0,0.0,0.34910524719441915,c
0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1875,0.39189189189189189,1.0,1.0,0.0,0.050348801941158629,c
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.074999999999999997,0.25675675675675674,1.0,1.0,1.0,0.27297543221110099,c
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.21621621621621623,1.0,1.0,0.0,0.043827722171671218,b
0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11458333333333333,0.25675675675675674,1.0,1.0,0.0,0.1461935092508341,b
0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.32432432432432434,0.0,1.0,0.0,0.26205641492265697,b
0.5,0.0,0.33333333333333331,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.025000000000000001,0.39189189189189189,1.0,1.0,1.0,0.19714892326357294,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12083333333333333,0.32432432432432434,1.0,1.0,1.0,0.14346375492872307,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.28378378378378377,1.0,0.0,1.0,0.038823172581134366,b
0.25,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.025000000000000001,0.39189189189189189,1.0,1.0,1.0,0.28632089778586595,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.36486486486486486,1.0,1.0,1.0,0.19381255686988172,a
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11458333333333333,0.32432432432432434,1.0,1.0,0.0,0.19335759781619655,a
0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10416666666666667,0.32432432432432434,1.0,1.0,1.0,0.30997876857749468,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.39189189189189189,1.0,1.0,1.0,0.19381255686988172,a
0.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.39189189189189189,1.0,1.0,0.0,0.44040036396724297,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.083333333333333329,0.36486486486486486,1.0,1.0,0.0,0.11313315134971186,b
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10208333333333333,0.25675675675675674,1.0,1.0,0.0,0.040339702760084924,a
0.25,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.09375,0.20270270270270271,1.0,1.0,0.0,0.030330603579011222,b
0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.035416666666666666,0.32432432432432434,1.0,1.0,0.0,0.1091901728844404,c
0.5,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10000000000000001,0.39189189189189189,1.0,1.0,1.0,0.19836214740673339,b
0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.32432432432432434,1.0,1.0,0.0,0.40157719138610859,b
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10416666666666667,0.39189189189189189,1.0,1.0,1.0,0.25219896875947834,b
0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09375,0.31755965103918921,1.0,1.0,0.0,0.2650894752805581,c
0.5,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.32432432432432434,1.0,1.0,0.0,0.21064604185623295,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.39189189189189189,1.0,0.0,1.0,0.072035183500151659,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09166666666666666,0.1891891891891892,1.0,1.0,0.0,0.30300272975432213,a
0.5,1.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.11458333333333333,0.36486486486486486,1.0,1.0,1.0,0.28783742796481648,c
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09375,0.12162162162162163,0.0,0.0,1.0,0.040339702760084924,a
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.1891891891891892,1.0,1.0,0.0,0.043827722171671218,c
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.09583333333333334,0.12162162162162163,1.0,1.0,1.0,0.16621170761298149,b
0.5,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20833333333333334,0.1891891891891892,1.0,1.0,0.0,0.19881710646041856,a
0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.39189189189189189,1.0,1.0,0.0,0.21064604185623295,c
0.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11092009395083333,0.1891891891891892,1.0,1.0,1.0,0.14346375492872307,c
0.75,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.025000000000000001,0.39189189189189189,1.0,1.0,1.0,0.46072186836518048,c
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11092009395083333,0.39189189189189189,1.0,1.0,1.0,0.086897179253867154,c
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11092009395083333,0.39189189189189189,1.0,1.0,1.0,0.31073703366696998,c
0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12083333333333333,0.39189189189189189,1.0,1.0,0.0,0.12526539278131635,a
0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.083333333333333329,0.32432432432432434,1.0,1.0,1.0,0.31892629663330302,b
0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10416666666666667,0.25675675675675674,1.0,1.0,0.0,0.11434637549287231,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.056250000000000001,0.22972972972972974,1.0,1.0,0.0,0.062026084319077947,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11458333333333333,0.1891891891891892,0.0,1.0,1.0,0.060964513193812554,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14583333333333334,0.39189189189189189,1.0,1.0,0.0,0.092811646951774338,b
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09375,0.25675675675675674,1.0,0.0,1.0,0.038823172581134366,a
0.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.125,0.52702702702702697,1.0,1.0,1.0,0.46072186836518048,a
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5625,0.39189189189189189,1.0,0.0,0.0,0.035031847133757961,b
0.25,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.25675675675675674,1.0,1.0,0.0,0.14846830451925994,c
0.75,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11666666666666667,0.35135135135135137,0.0,1.0,1.0,0.060964513193812554,b
0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.26250000000000001,0.12162162162162163,1.0,1.0,1.0,0.19381255686988172,c
0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15458333333333332,0.25675675675675674,0.0,1.0,1.0,0.060964513193812554,b
0.25,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.14864864864864866,1.0,1.0,1.0,0.28783742796481648,c
0.75,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.40540540540540543,1.0,1.0,0.0,0.27494692144373672,b
0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.52702702702702697,1.0,1.0,1.0,0.46072186836518048,a
0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11458333333333333,0.3783783783783784,1.0,1.0,0.0,0.061722778283287837,b
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.125,0.31755965103918921,1.0,1.0,0.0,0.12117076129814984,b
0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.21621621621621623,1.0,1.0,1.0,0.23036093418259024,b
0.5,1.0,0.66666666666666663,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09375,0.39189189189189189,1.0,1.0,0.0,0.10737033666969972,c
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.25675675675675674,1.0,1.0,1.0,0.066575674855929634,c
0.25,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09375,0.31755965103918921,1.0,1.0,0.0,0.10039429784652715,c
0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11092009395083333,0.31755965103918921,1.0,1.0,0.0,0.18456172277828328,c
0.75,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.125,0.3108108108108108,1.0,1.0,1.0,0.19249571832575069,b
0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15625,0.32432432432432434,1.0,1.0,0.0,0.12587200485289657,a
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.27027027027027029,1.0,1.0,0.0,0.13588110403397027,c
0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.018749999999999999,0.31755965103918921,1.0,1.0,0.0,0.27252047315741584,b
0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11458333333333333,0.39189189189189189,1.0,1.0,0.0,0.14968152866242038,c
0.75,0.0,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.10416666666666667,0.52702702702702697,1.0,1.0,1.0,0.30103124052168639,b
0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1125,0.25675675675675674,1.0,1.0,0.0,0.043827722171671218,a
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.10416666666666667,0.39189189189189189,1.0,1.0,0.0,0.1461935092508341,b
0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10000000000000001,0.39189189189189189,1.0,0.0,1.0,0.072035183500151659,a
0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18333333333333332,0.20270270270270271,0.0,1.0,1.0,0.079769487412799517,c
0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1875,0.32432432432432434,1.0,1.0,0.0,0.12587200485289657,c
0.5,1.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.39189189189189189,1.0,1.0,1.0,0.43099787685774948,b
0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.037499999999999999,0.39189189189189189,1.0,1.0,0.0,0.18122535638459206,b
0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11092009395083333,0.21621621621621623,1.0,1.0,0.0,0.024416135881104035,c
0.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.083333333333333329,0.39189189189189189,1.0,1.0,0.0,0.19249571832575069,c
0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1075,0.41891891891891891,1.0,1.0,0.0,0.34910524719441915,b
0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10416666666666667,0.31755965103918921,1.0,1.0,0.0,0.045495905368516831,b
0.5,1.0,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.09375,0.1891891891891892,1.0,1.0,0.0,0.12526539278131635,c
0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1875,0.32432432432432434,1.0,1.0,0.0,0.19249571832575069,b
0.5,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.11458333333333333,0.39189189189189189,1.0,1.0,1.0,0.30997876857749468,c
0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.087499999999999994,0.28378378378378377,1.0,1.0,0.0,0.10221413406126782,b
